schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_hour,min_citation_hour,max_citation_hour,avg_distance_meters,min_distance_meters,max_distance_meters
2000759,456000,09th St,Sheridan St  -  Harrison St,Monday,2,6,36,10.0,10,10,155.7454499923839,127.16201551657755,190.7716131803132
2000760,456000,09th St,Sheridan St  -  Harrison St,Thursday,4,6,9,10.0,10,10,132.7838820645056,15.228182498962727,178.12206426175038
2000761,456000,09th St,Sheridan St  -  Harrison St,Thursday,2,6,9,10.0,10,10,132.7838820645056,15.228182498962727,178.12206426175038
2000762,456000,09th St,Sheridan St  -  Harrison St,Monday,4,6,36,10.0,10,10,155.7454499923839,127.16201551657755,190.7716131803132
2000763,452000,09th St,Tehama St  -  Clementina St,Thursday,0,6,17,10.0,10,10,21.814723741468192,8.558966565879485,53.12387293152709
2000764,452000,09th St,Tehama St  -  Clementina St,Monday,2,6,55,10.0,10,10,39.111819692460024,8.871381423529856,169.65789676571043
2000765,452000,09th St,Tehama St  -  Clementina St,Monday,0,6,55,10.0,10,10,39.111819692460024,8.871381423529856,169.65789676571043
2000766,452000,09th St,Tehama St  -  Clementina St,Thursday,2,6,17,10.0,10,10,21.814723741468192,8.558966565879485,53.12387293152709
2000767,466000,10th Ave,Anza St  -  Balboa St,Monday,8,10,47,10.0,10,10,64.21543882118341,8.824257743608552,101.44632385596488
2000768,466000,10th Ave,Anza St  -  Balboa St,Wednesday,8,10,49,10.0,10,10,60.14556250729022,8.930789806306977,133.65309192591468
2000769,467000,10th Ave,Balboa St  -  Cabrillo St,Monday,8,10,59,10.0,10,10,74.84840927903336,8.788099941684763,133.13723496878055
2000770,467000,10th Ave,Balboa St  -  Cabrillo St,Wednesday,8,10,56,10.0,10,10,65.99556985605821,9.238991633083637,141.06866705745819
2000771,468000,10th Ave,Cabrillo St  -  Fulton St,Monday,8,10,65,10.0,10,10,63.62559558731342,9.00108933341809,149.21140353513144
2000772,468000,10th Ave,Cabrillo St  -  Fulton St,Wednesday,8,10,73,10.0,10,10,62.30473558123168,8.868187165367592,137.31870651251316
2000773,463000,10th Ave,California St  -  Clement St,Monday,7,9,93,10.0,10,10,54.79641112168561,8.75535380566809,102.28952768536358
2000774,463000,10th Ave,California St  -  Clement St,Wednesday,7,9,59,10.0,10,10,49.090256114222186,8.92596228895473,102.03431999086422
2000775,464000,10th Ave,Clement St  -  Geary Blvd,Monday,7,9,68,10.0,10,10,61.71712931783151,9.18392178457911,106.26966915058145
2000776,464000,10th Ave,Clement St  -  Geary Blvd,Wednesday,7,9,47,10.0,10,10,54.63271963653466,8.841253119525359,106.24728555667278
2000777,465000,10th Ave,Geary Blvd  -  Anza St,Monday,7,9,39,10.0,10,10,63.99708280436023,18.2242744353485,124.94588154132583
2000778,465000,10th Ave,Geary Blvd  -  Anza St,Wednesday,8,10,61,10.0,10,10,44.1994056990069,14.44061111641909,128.89773238207624
2000779,471000,10th Ave,Irving St  -  Judah St,Wednesday,8,10,45,10.0,10,10,81.71661512821017,15.84893202290322,174.8747714860643
2000780,471000,10th Ave,Irving St  -  Judah St,Monday,8,10,54,10.0,10,10,85.32851312722615,8.74114162824686,194.501961380687
2000781,472000,10th Ave,Judah St  -  Kirkham St,Wednesday,8,10,39,10.0,10,10,61.54167879399263,10.892723556289402,102.83592707979808
2000782,472000,10th Ave,Judah St  -  Kirkham St,Monday,8,10,34,10.0,10,10,54.13158133750318,11.017783633896988,102.84375885215954
2000783,473000,10th Ave,Kirkham St  -  Lawton St,Friday,8,10,58,10.0,10,10,45.44174231989892,8.649989258191402,94.22972898905343
2000784,473000,10th Ave,Kirkham St  -  Lawton St,Tuesday,8,10,31,10.0,10,10,46.58055904070617,8.681783874291199,102.18427754664799
2000785,462000,10th Ave,Lake St  -  California St,Monday,9,11,69,10.0,10,10,39.306039176399395,10.515389640442217,102.01238150019252
2000786,462000,10th Ave,Lake St  -  California St,Wednesday,9,11,39,10.0,10,10,45.18723732603746,15.34453818540011,97.43064747637378
2000787,474000,10th Ave,Lawton St  -  Moraga St,Friday,8,10,46,10.0,10,10,50.958329026983805,9.00993727432664,114.12739019784911
2000788,474000,10th Ave,Lawton St  -  Moraga St,Tuesday,8,10,37,10.0,10,10,56.819456501694525,8.917845700684042,114.1255863264408
2000789,470000,10th Ave,Lincoln Way  -  Irving St,Wednesday,8,10,14,10.0,10,10,74.5406431215055,35.59133587159191,100.3628817065608
2000790,470000,10th Ave,Lincoln Way  -  Irving St,Monday,8,10,25,10.0,10,10,51.18456333532522,13.221533819699856,100.37244860094415
2000791,475000,10th Ave,Moraga St  -  Noriega St,Friday,8,10,60,10.0,10,10,52.50936425441402,9.077878388371351,121.57121434094616
2000792,475000,10th Ave,Moraga St  -  Noriega St,Tuesday,8,10,41,10.0,10,10,64.03307383471389,9.079667550672342,121.56736940082303
2000793,476000,10th Ave,Noriega St  -  Ortega St,Friday,8,10,51,10.0,10,10,57.47926605257736,8.727220574935442,125.87489620759132
2000794,476000,10th Ave,Noriega St  -  Ortega St,Tuesday,8,10,49,10.0,10,10,56.2191470936725,8.727220574935442,117.96403964628085
2000795,477000,10th Ave,Ortega St  -  Pacheco St,Friday,8,10,37,10.0,10,10,71.28106294408684,12.522974792142445,137.6378263028846
2000796,477000,10th Ave,Ortega St  -  Pacheco St,Tuesday,8,10,31,10.0,10,10,66.2146562073003,8.709357673833749,129.6788491377446
2000797,478000,10th Ave,Pacheco St  -  Quintara St,Friday,8,10,17,10.0,10,10,57.45931704000806,19.665285258042598,125.152016172488
2000798,478000,10th Ave,Pacheco St  -  Quintara St,Tuesday,8,10,18,10.0,10,10,59.56525108346008,15.363266028845242,121.20682094304783
2000799,479000,10th Ave,Quintara St  -  Mendosa Ave,Friday,8,10,11,10.0,10,10,44.16180025234333,9.124918595378983,149.14181545374151
2000800,479000,10th Ave,Quintara St  -  Mendosa Ave,Tuesday,8,10,16,10.0,10,10,78.75405373329846,9.045477006295926,149.1366470382887
2000801,461000,10th Ave,Start: 01-99 Block  -  Lake St,Monday,9,11,33,10.0,10,10,29.568710456903386,10.470500655011168,73.68242765184752
2000802,461000,10th Ave,Start: 01-99 Block  -  Lake St,Monday,9,11,33,10.0,10,10,29.568710456903386,10.470500655011168,73.68242765184752
2000803,491000,10th St,Bryant St  -  Potrero Ave,Tuesday,0,6,29,10.0,10,10,66.29958455333545,9.216471480351613,179.20776784344918
2000804,491000,10th St,Bryant St  -  Potrero Ave,Friday,2,6,15,10.0,10,10,71.56227433477666,19.844282175734605,186.5993463743233
2000805,491000,10th St,Bryant St  -  Potrero Ave,Friday,0,6,15,10.0,10,10,71.56227433477666,19.844282175734605,186.5993463743233
2000806,491000,10th St,Bryant St  -  Potrero Ave,Tuesday,2,6,29,10.0,10,10,66.29958455333545,9.216471480351613,179.20776784344918
2000807,488000,10th St,Folsom St  -  Sheridan St,Monday,2,6,65,10.0,10,10,55.291285853712,8.508791864240889,170.61051481526465
2000808,488000,10th St,Folsom St  -  Sheridan St,Thursday,4,6,131,10.0,10,10,66.29268917166287,14.323303767885054,146.8038560642333
2000809,488000,10th St,Folsom St  -  Sheridan St,Thursday,2,6,131,10.0,10,10,66.29268917166287,14.323303767885054,146.8038560642333
2000810,488000,10th St,Folsom St  -  Sheridan St,Monday,4,6,65,10.0,10,10,55.291285853712,8.508791864240889,170.61051481526465
2000811,490000,10th St,Harrison St  -  Bryant St,Friday,2,6,28,10.0,10,10,67.19749236443646,8.618357199211408,123.34954374710539
2000812,490000,10th St,Harrison St  -  Bryant St,Tuesday,4,6,39,10.0,10,10,66.62493781405486,9.216471480351613,153.97898897425517
2000813,490000,10th St,Harrison St  -  Bryant St,Tuesday,2,6,39,10.0,10,10,66.62493781405486,9.216471480351613,153.97898897425517
2000814,490000,10th St,Harrison St  -  Bryant St,Friday,4,6,28,10.0,10,10,67.19749236443646,8.618357199211408,123.34954374710539
2000815,487000,10th St,Howard St  -  Folsom St,Thursday,0,6,193,10.0,10,10,77.23378721746717,8.51832619382499,186.051206375497
2000816,487000,10th St,Howard St  -  Folsom St,Friday,2,6,131,10.0,10,10,116.6182484762767,9.467839300157067,180.44354657322958
2000817,487000,10th St,Howard St  -  Folsom St,Friday,0,6,131,10.0,10,10,116.6182484762767,9.467839300157067,180.44354657322958
2000818,487000,10th St,Howard St  -  Folsom St,Thursday,2,6,193,10.0,10,10,77.23378721746717,8.51832619382499,186.051206375497
2000819,482000,10th St,Jessie St  -  Jessie St,Tuesday,0,6,96,10.0,10,10,87.09640328576229,57.73461229018097,140.56687680540077
2000820,482000,10th St,Jessie St  -  Jessie St,Friday,2,6,257,10.0,10,10,92.85560244747975,55.27552121967059,127.85997557446316
2000821,482000,10th St,Jessie St  -  Jessie St,Friday,0,6,257,10.0,10,10,92.85560244747975,55.27552121967059,127.85997557446316
2000822,482000,10th St,Jessie St  -  Jessie St,Tuesday,2,6,96,10.0,10,10,87.09640328576229,57.73461229018097,140.56687680540077
2000823,483000,10th St,Jessie St  -  Mission St,Tuesday,0,6,96,10.0,10,10,67.14035952675427,8.993779322753893,126.41015012625122
2000824,483000,10th St,Jessie St  -  Mission St,Friday,2,6,257,10.0,10,10,80.1996990974488,8.993779322753893,125.43776568072207
2000825,483000,10th St,Jessie St  -  Mission St,Friday,0,6,257,10.0,10,10,80.1996990974488,8.993779322753893,125.43776568072207
2000826,483000,10th St,Jessie St  -  Mission St,Tuesday,2,6,96,10.0,10,10,67.14035952675427,8.993779322753893,126.41015012625122
2000827,480000,10th St,Market St  -  Stevenson St,Thursday,0,6,61,10.0,10,10,26.289547301774824,7.872428933382422,135.20758316817165
2000828,480000,10th St,Market St  -  Stevenson St,Friday,2,6,192,10.0,10,10,25.294737121594313,8.69179225588022,135.20758316817165
2000829,480000,10th St,Market St  -  Stevenson St,Friday,0,6,192,10.0,10,10,25.294737121594313,8.69179225588022,135.20758316817165
2000830,480000,10th St,Market St  -  Stevenson St,Thursday,2,6,61,10.0,10,10,26.289547301774824,7.872428933382422,135.20758316817165
2000831,485000,10th St,Minna St  -  Natoma St,Tuesday,0,6,89,10.0,10,10,40.64531889438984,8.978957172054713,97.55562223026746
2000832,485000,10th St,Minna St  -  Natoma St,Friday,2,6,119,10.0,10,10,37.20092862475176,8.50799482772023,199.09651596423026
2000833,485000,10th St,Minna St  -  Natoma St,Friday,0,6,119,10.0,10,10,37.20092862475176,8.50799482772023,199.09651596423026
2000834,485000,10th St,Minna St  -  Natoma St,Tuesday,2,6,89,10.0,10,10,40.64531889438984,8.978957172054713,97.55562223026746
2000835,484000,10th St,Mission St  -  Minna St,Tuesday,0,6,114,10.0,10,10,93.23724679288237,8.978957172054713,193.20174015717637
2000836,484000,10th St,Mission St  -  Minna St,Friday,2,6,289,10.0,10,10,113.11544017554428,8.993779322753893,192.1909135018695
2000837,484000,10th St,Mission St  -  Minna St,Friday,0,6,289,10.0,10,10,113.11544017554428,8.993779322753893,192.1909135018695
2000838,484000,10th St,Mission St  -  Minna St,Tuesday,2,6,114,10.0,10,10,93.23724679288237,8.978957172054713,193.20174015717637
2000839,486000,10th St,Natoma St  -  Howard St,Thursday,0,6,112,10.0,10,10,57.26905222092421,8.51832619382499,118.53885471291927
2000840,486000,10th St,Natoma St  -  Howard St,Friday,2,6,132,10.0,10,10,71.93693069794529,8.50799482772023,118.53885471291927
2000841,486000,10th St,Natoma St  -  Howard St,Friday,0,6,132,10.0,10,10,71.93693069794529,8.50799482772023,118.53885471291927
2000842,486000,10th St,Natoma St  -  Howard St,Thursday,2,6,112,10.0,10,10,57.26905222092421,8.51832619382499,118.53885471291927
2000843,489000,10th St,Sheridan St  -  Harrison St,Monday,2,6,52,10.0,10,10,93.107102610929,8.508791864240889,193.28526528402205
2000844,489000,10th St,Sheridan St  -  Harrison St,Thursday,4,6,92,10.0,10,10,126.87298989181241,15.086645712133324,194.39449477087769
2000845,489000,10th St,Sheridan St  -  Harrison St,Thursday,2,6,92,10.0,10,10,126.87298989181241,15.086645712133324,194.39449477087769
2000846,489000,10th St,Sheridan St  -  Harrison St,Monday,4,6,52,10.0,10,10,93.107102610929,8.508791864240889,193.28526528402205
2000847,481000,10th St,Stevenson St  -  Jessie St,Tuesday,0,6,96,10.0,10,10,62.00094295094848,10.582559885762665,150.78273891414122
2000848,481000,10th St,Stevenson St  -  Jessie St,Friday,2,6,257,10.0,10,10,62.1405816403887,8.69179225588022,138.07182848136517
2000849,481000,10th St,Stevenson St  -  Jessie St,Friday,0,6,257,10.0,10,10,62.1405816403887,8.69179225588022,138.07182848136517
2000850,481000,10th St,Stevenson St  -  Jessie St,Tuesday,2,6,96,10.0,10,10,62.00094295094848,10.582559885762665,150.78273891414122
2000851,497000,11th Ave,Anza St  -  Balboa St,Tuesday,8,10,53,10.0,10,10,67.0271787501675,8.739221013488972,144.89035523441822
2000852,497000,11th Ave,Anza St  -  Balboa St,Thursday,8,10,43,10.0,10,10,65.66603457859142,8.660559938154721,133.00294874363723
2000853,498000,11th Ave,Balboa St  -  Cabrillo St,Tuesday,8,10,44,10.0,10,10,70.95872321211277,9.202622671961526,148.66496188741817
2000854,498000,11th Ave,Balboa St  -  Cabrillo St,Thursday,8,10,29,10.0,10,10,75.44771157613431,12.082464458543797,148.65385563491088
2000855,499000,11th Ave,Cabrillo St  -  Fulton St,Tuesday,8,10,46,10.0,10,10,76.36371752333794,11.845235495169836,153.5678205841642
2000856,499000,11th Ave,Cabrillo St  -  Fulton St,Thursday,8,10,46,10.0,10,10,62.599800142601254,8.873323129399967,153.5825843111353
2000857,494000,11th Ave,California St  -  Clement St,Tuesday,7,9,79,10.0,10,10,55.45512553548473,8.71202383121847,109.8094859587862
2000858,494000,11th Ave,California St  -  Clement St,Thursday,7,9,42,10.0,10,10,49.05519885497934,8.740341984205477,105.83682335719713
2000859,495000,11th Ave,Clement St  -  Geary Blvd,Tuesday,7,9,91,10.0,10,10,50.82038073310522,9.456957560850764,110.16740203202278
2000860,495000,11th Ave,Clement St  -  Geary Blvd,Thursday,7,9,62,10.0,10,10,57.21632897227042,8.568284115887005,114.11485223236161
2000861,496000,11th Ave,Geary Blvd  -  Anza St,Tuesday,7,9,60,10.0,10,10,71.78143703492681,18.177363390013277,133.79356380734683
2000862,496000,11th Ave,Geary Blvd  -  Anza St,Thursday,7,9,67,10.0,10,10,63.39938411658997,14.626941272125872,129.84431656476542
2000863,501000,11th Ave,Irving St  -  Judah St,Monday,8,10,43,10.0,10,10,57.017898196352384,8.933203884416558,103.45692840322256
2000864,501000,11th Ave,Irving St  -  Judah St,Wednesday,8,10,37,10.0,10,10,57.0206336472264,8.78476437020397,103.46823190506036
2000865,502000,11th Ave,Judah St  -  Kirkham St,Monday,8,10,49,10.0,10,10,56.09839840824902,11.859512293174316,103.45692840322256
2000866,502000,11th Ave,Judah St  -  Kirkham St,Wednesday,8,10,41,10.0,10,10,59.010546600970386,11.911923636723307,103.46823190506036
2000867,503000,11th Ave,Kirkham St  -  Lawton St,Tuesday,9,11,30,10.0,10,10,60.39680718730286,9.338349561182277,101.89489395500641
2000868,503000,11th Ave,Kirkham St  -  Lawton St,Friday,8,10,27,10.0,10,10,41.91073268874121,9.11168137415678,82.26051196095295
2000869,493000,11th Ave,Lake St  -  California St,Tuesday,9,11,79,10.0,10,10,52.81821599625059,9.870744232245983,101.84850141318097
2000870,493000,11th Ave,Lake St  -  California St,Thursday,9,11,46,10.0,10,10,45.26101496508194,11.73478342234585,101.82700065210861
2000871,504000,11th Ave,Lawton St  -  Moraga St,Tuesday,9,11,57,10.0,10,10,54.35785635700757,9.065605080841545,117.73391591277688
2000872,504000,11th Ave,Lawton St  -  Moraga St,Friday,8,10,39,10.0,10,10,44.00678109410853,8.791798013566149,102.079519067183
2000873,500000,11th Ave,Lincoln Way  -  Irving St,Monday,8,10,16,10.0,10,10,74.5271953386161,55.56761396562189,102.27404822537096
2000874,500000,11th Ave,Lincoln Way  -  Irving St,Wednesday,8,10,13,10.0,10,10,35.14138946136758,13.768521789034502,86.6931355328381
2000875,505000,11th Ave,Moraga St  -  Noriega St,Tuesday,9,11,38,10.0,10,10,63.67227091808618,8.763743000520506,129.79187691060827
2000876,505000,11th Ave,Moraga St  -  Noriega St,Friday,8,10,55,10.0,10,10,49.21383866295941,8.815998424278904,117.91815283292169
2000877,506000,11th Ave,Noriega St  -  Ortega St,Tuesday,9,11,38,10.0,10,10,52.536345414652644,9.097691007470821,129.45390877738038
2000878,506000,11th Ave,Noriega St  -  Ortega St,Friday,8,10,37,10.0,10,10,54.943728709273394,8.938268218263733,117.56780969450521
2000879,507000,11th Ave,Ortega St  -  Pacheco St,Tuesday,9,11,13,10.0,10,10,66.14838213929127,19.62058128012776,138.0475516458091
2000880,507000,11th Ave,Ortega St  -  Pacheco St,Friday,8,10,14,10.0,10,10,55.837874713862966,23.0538169908241,138.06788581925244
2000881,492000,11th Ave,Start: 01-99 Block  -  Lake St,Tuesday,9,11,36,10.0,10,10,40.857689224733186,9.061645710644486,93.88906947516236
2000882,492000,11th Ave,Start: 01-99 Block  -  Lake St,Tuesday,9,11,36,10.0,10,10,40.857689224733186,9.061645710644486,93.88906947516236
2000883,514000,11th St,Burns Pl  -  Folsom St,Tuesday,4,6,33,10.0,10,10,80.58981882650795,10.598635297188219,168.2179686020824
2000884,514000,11th St,Burns Pl  -  Folsom St,Monday,4,6,39,10.0,10,10,62.69432738623202,8.968998580362177,115.35172311296049
2000885,515000,11th St,Folsom St  -  Harrison St,Tuesday,4,6,28,10.0,10,10,113.45784009616884,54.67063920358166,154.76094209881498
2000886,515000,11th St,Folsom St  -  Harrison St,Monday,4,6,49,10.0,10,10,88.80641138861442,8.931769934336044,161.16897520039558
2000888,516000,11th St,Harrison St  -  Bryant St,Monday,4,6,19,10.0,10,10,92.09624525905484,8.931769934336044,186.76209521431227
2000889,512000,11th St,Howard St  -  Kissling St,Tuesday,4,6,45,10.0,10,10,49.21993244165573,9.041941480118549,107.568739169653
2000890,512000,11th St,Howard St  -  Kissling St,Monday,4,6,53,10.0,10,10,59.361189494093956,8.598944673231612,115.68211106103233
2000891,513000,11th St,Kissling St  -  Burns Pl,Tuesday,4,6,45,10.0,10,10,69.23812349346626,10.598635297188219,177.78823770756026
2000892,513000,11th St,Kissling St  -  Burns Pl,Monday,4,6,59,10.0,10,10,84.31168371947255,8.598944673231612,185.87406144452146
2000893,508000,11th St,Market St  -  Mission St,Thursday,4,6,12,10.0,10,10,34.8046530544897,11.930374561309415,85.90798396797976
2000895,510000,11th St,Minna St  -  Natoma St,Tuesday,4,6,22,10.0,10,10,56.62069484271046,10.321776133710651,191.88066012997876
2000896,510000,11th St,Minna St  -  Natoma St,Monday,4,6,22,10.0,10,10,18.050695130864536,12.645171576359864,24.507622930501608
2000897,509000,11th St,Mission St  -  Minna St,Thursday,4,6,25,10.0,10,10,90.34238752893924,20.082129157944003,183.76851051191971
2000898,509000,11th St,Mission St  -  Minna St,Monday,4,6,22,10.0,10,10,21.56253336262602,12.645171576359864,39.76846914849877
2000899,511000,11th St,Natoma St  -  Howard St,Tuesday,4,6,37,10.0,10,10,41.11419067271606,9.041941480118549,150.29279204613852
2000900,511000,11th St,Natoma St  -  Howard St,Monday,4,6,49,10.0,10,10,57.20669842478482,20.453358873810604,103.46281289793914
2000901,524000,12th Ave,Anza St  -  Balboa St,Wednesday,8,10,49,10.0,10,10,52.76135610608911,8.867555700637443,124.2748972272216
2000902,524000,12th Ave,Anza St  -  Balboa St,Monday,8,10,58,10.0,10,10,50.898860687462246,9.085005549935026,143.90896403892833
2000903,525000,12th Ave,Balboa St  -  Cabrillo St,Wednesday,8,10,45,10.0,10,10,68.40148676652609,8.571912643202102,156.75878886371737
2000904,525000,12th Ave,Balboa St  -  Cabrillo St,Monday,8,10,34,10.0,10,10,66.06963524077557,9.455248402967506,148.84912381037807
2000905,526000,12th Ave,Cabrillo St  -  Fulton St,Wednesday,8,10,49,10.0,10,10,64.835037052578,8.722976544892342,164.89913941382875
2000906,526000,12th Ave,Cabrillo St  -  Fulton St,Monday,8,10,37,10.0,10,10,65.41175293440891,8.722976544892342,156.9876570481269
2000907,521000,12th Ave,California St  -  Clement St,Wednesday,7,9,50,10.0,10,10,52.617807277329476,26.958941117569232,109.6481334458421
2000908,521000,12th Ave,California St  -  Clement St,Monday,7,9,47,10.0,10,10,61.58382079335356,8.888230181217656,113.58817313637415
2000909,522000,12th Ave,Clement St  -  Geary Blvd,Wednesday,7,9,48,10.0,10,10,47.334990927860645,9.114238104063078,97.72737774878341
2000910,522000,12th Ave,Clement St  -  Geary Blvd,Monday,7,9,69,10.0,10,10,54.37402692806108,8.909064011032488,126.09754369268647
