schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_time,min_citation_time,max_citation_time
2007150,4004000,Chumasero Dr,Font Blvd  -  Galindo Ave,Tuesday,9,11,99,9.741245791245792,9.6,9.85
2007151,4004000,Chumasero Dr,Font Blvd  -  Galindo Ave,Tuesday,9,11,99,9.741245791245792,9.6,9.85
2007152,4005000,Chumasero Dr,Galindo Ave  -  Brotherhood Way,Tuesday,9,11,99,9.741245791245792,9.6,9.85
2007153,4005000,Chumasero Dr,Galindo Ave  -  Brotherhood Way,Tuesday,9,11,99,9.741245791245792,9.6,9.85
2007154,4009000,Church St,14th St  -  Market St,Thursday,6,8,7,6.297619047619049,6.2,6.483333333333333
2007155,4009000,Church St,14th St  -  Market St,Wednesday,6,8,32,6.159374999999999,6.033333333333333,6.783333333333333
2007156,4011000,Church St,15th St  -  16th St,Wednesday,9,11,42,9.538492063492065,9.316666666666666,9.983333333333333
2007157,4011000,Church St,15th St  -  16th St,Friday,9,11,48,9.460416666666667,9.05,9.733333333333333
2007158,4012000,Church St,16th St  -  Chula Ln,Wednesday,6,8,23,6.471739130434783,6.083333333333333,6.966666666666667
2007159,4012000,Church St,16th St  -  Chula Ln,Monday,6,8,43,6.134883720930233,6.05,6.516666666666667
2007160,4014000,Church St,17th St  -  Dorland St,Wednesday,6,8,180,6.32537037037037,6.016666666666667,7.033333333333333
2007161,4014000,Church St,17th St  -  Dorland St,Tuesday,6,8,93,6.102867383512545,6.016666666666667,6.333333333333333
2007163,4016000,Church St,18th St  -  Hancock St,Friday,9,11,40,9.51875,9.233333333333333,9.783333333333333
2007165,4018000,Church St,19th St  -  Cumberland St,Friday,9,11,84,9.5140873015873,9.216666666666667,9.783333333333333
2007166,4020000,Church St,20th St  -  Liberty St,Wednesday,9,11,41,9.516666666666667,9.25,9.783333333333333
2007167,4020000,Church St,20th St  -  Liberty St,Friday,9,11,54,9.547222222222224,9.266666666666667,9.8
2007168,4022000,Church St,21st St  -  Hill St,Wednesday,8,10,56,9.065773809523808,8.416666666666666,9.7
2007169,4022000,Church St,21st St  -  Hill St,Monday,8,10,43,8.567054263565893,8.066666666666666,9.283333333333333
2007170,4024000,Church St,22nd St  -  23rd St,Wednesday,8,10,68,8.701960784313727,8.4,8.85
2007171,4024000,Church St,22nd St  -  23rd St,Monday,8,10,54,8.57253086419753,8.083333333333334,9.016666666666667
2007172,4025000,Church St,23rd St  -  Elizabeth St,Wednesday,8,10,84,8.678373015873015,8.4,8.833333333333334
2007173,4025000,Church St,23rd St  -  Elizabeth St,Monday,8,10,60,8.545833333333333,8.083333333333334,9.016666666666667
2007174,4027000,Church St,24th St  -  Jersey St,Wednesday,8,10,57,8.660233918128656,8.383333333333333,8.8
2007175,4027000,Church St,24th St  -  Jersey St,Monday,8,10,32,8.566666666666666,8.1,9.05
2007176,4029000,Church St,25th St  -  Clipper St,Wednesday,8,10,60,8.633333333333333,8.366666666666667,8.8
2007177,4029000,Church St,25th St  -  Clipper St,Monday,8,10,68,8.593382352941179,8.133333333333333,9.066666666666666
2007178,4031000,Church St,26th St  -  Cesar Chavez St,Wednesday,8,10,79,8.580379746835444,8.366666666666667,8.75
2007179,4031000,Church St,26th St  -  Cesar Chavez St,Monday,8,10,46,8.603985507246376,8.166666666666666,9.1
2007180,4033000,Church St,27th St  -  Duncan St,Wednesday,8,10,79,8.587552742616035,8.416666666666666,8.75
2007181,4033000,Church St,27th St  -  Duncan St,Monday,8,10,60,8.669166666666666,8.183333333333334,9.133333333333333
2007182,4035000,Church St,28th St  -  Valley St,Wednesday,8,10,57,8.559064327485379,8.333333333333334,8.7
2007183,4035000,Church St,28th St  -  Valley St,Monday,8,10,70,8.682380952380953,8.2,9.133333333333333
2007184,4037000,Church St,29th St  -  Day St,Wednesday,8,10,26,8.560897435897434,8.316666666666666,8.666666666666666
2007185,4037000,Church St,29th St  -  Day St,Monday,8,10,36,8.666203703703703,8.25,8.783333333333333
2007186,4039000,Church St,30th St  -  Randall St,Monday,8,10,21,8.919841269841271,8.566666666666666,9.333333333333334
2007187,4039000,Church St,30th St  -  Randall St,Wednesday,8,10,25,8.677333333333333,8.433333333333334,9.233333333333333
2007188,4032000,Church St,Cesar Chavez St  -  27th St,Wednesday,8,10,79,8.587552742616035,8.416666666666666,8.75
2007189,4032000,Church St,Cesar Chavez St  -  27th St,Monday,8,10,60,8.669166666666666,8.183333333333334,9.133333333333333
2007190,4013000,Church St,Chula Ln  -  17th St,Wednesday,6,8,98,6.362925170068027,6.083333333333333,6.966666666666667
2007191,4013000,Church St,Chula Ln  -  17th St,Monday,6,8,112,6.249255952380953,6.016666666666667,7.033333333333333
2007192,4030000,Church St,Clipper St  -  26th St,Wednesday,8,10,59,8.59858757062147,8.366666666666667,8.75
2007193,4030000,Church St,Clipper St  -  26th St,Monday,8,10,78,8.591239316239317,8.133333333333333,9.1
2007194,4019000,Church St,Cumberland St  -  20th St,Wednesday,9,11,18,9.512037037037038,9.333333333333334,9.783333333333333
2007195,4019000,Church St,Cumberland St  -  20th St,Friday,9,11,58,9.526149425287354,9.216666666666667,9.8
2007196,4038000,Church St,Day St  -  30th St,Wednesday,8,10,32,8.5671875,8.316666666666666,9.233333333333333
2007197,4038000,Church St,Day St  -  30th St,Monday,8,10,25,8.740666666666668,8.25,9.333333333333334
2007198,4015000,Church St,Dorland St  -  18th St,Wednesday,6,8,144,6.325231481481481,6.016666666666667,7.033333333333333
2007199,4015000,Church St,Dorland St  -  18th St,Tuesday,6,8,93,6.102867383512545,6.016666666666667,6.333333333333333
2007201,4007000,Church St,Duboce Ave  -  Reservoir St,Wednesday,6,8,32,6.143229166666667,6.033333333333333,6.75
2007202,4034000,Church St,Duncan St  -  28th St,Wednesday,8,10,96,8.56545138888889,8.333333333333334,8.733333333333333
2007203,4034000,Church St,Duncan St  -  28th St,Monday,8,10,66,8.673232323232323,8.2,9.133333333333333
2007204,4026000,Church St,Elizabeth St  -  24th St,Wednesday,8,10,80,8.665833333333333,8.383333333333333,8.833333333333334
2007205,4026000,Church St,Elizabeth St  -  24th St,Monday,8,10,40,8.559166666666666,8.1,9.05
2007207,4017000,Church St,Hancock St  -  19th St,Friday,9,11,64,9.52265625,9.216666666666667,9.783333333333333
2007208,4006000,Church St,Hermann St  -  Duboce Ave,Friday,9,11,24,9.075694444444446,9.0,9.166666666666666
2007209,4006000,Church St,Hermann St  -  Duboce Ave,Wednesday,8,10,16,8.765625,8.416666666666666,9.783333333333333
2007210,4023000,Church St,Hill St  -  22nd St,Wednesday,8,10,48,8.734027777777778,8.416666666666666,8.866666666666667
2007211,4023000,Church St,Hill St  -  22nd St,Monday,8,10,65,8.561538461538461,8.066666666666666,9.283333333333333
2007212,4028000,Church St,Jersey St  -  25th St,Wednesday,8,10,48,8.653472222222222,8.366666666666667,8.8
2007213,4028000,Church St,Jersey St  -  25th St,Monday,8,10,60,8.610000000000001,8.133333333333333,9.066666666666666
2007214,4021000,Church St,Liberty St  -  21st St,Wednesday,9,11,41,9.516666666666667,9.25,9.783333333333333
2007215,4021000,Church St,Liberty St  -  21st St,Friday,9,11,44,9.57689393939394,9.266666666666667,9.833333333333334
2007216,4010000,Church St,Market St  -  15th St,Thursday,6,8,40,6.335416666666667,6.2,6.483333333333333
2007217,4010000,Church St,Market St  -  15th St,Friday,6,8,22,6.141666666666666,6.033333333333333,6.783333333333333
2007219,4008000,Church St,Reservoir St  -  14th St,Wednesday,6,8,37,6.155855855855857,6.033333333333333,6.783333333333333
2007220,4036000,Church St,Valley St  -  29th St,Wednesday,8,10,48,8.528819444444444,8.316666666666666,8.683333333333334
2007221,4036000,Church St,Valley St  -  29th St,Monday,8,10,57,8.646783625730995,8.2,9.133333333333333
2007222,4040000,Cielito Dr,Parque Dr  -  Geneva Ave,Monday,8,11,5,9.456666666666667,9.283333333333333,9.783333333333333
2007223,4046000,Circular Ave,Baden St  -  Flood Ave,Monday,13,15,21,13.310317460317462,13.216666666666667,13.383333333333333
2007224,4046000,Circular Ave,Baden St  -  Flood Ave,Thursday,13,15,19,13.397368421052631,13.2,13.5
2007225,4048000,Circular Ave,Congo St  -  Staples Ave,Monday,13,15,20,13.330833333333334,13.2,13.533333333333333
2007226,4048000,Circular Ave,Congo St  -  Staples Ave,Thursday,13,15,6,13.366666666666665,13.316666666666666,13.5
2007227,4050000,Circular Ave,Detroit St  -  Marston Ave,Monday,13,15,17,13.32843137254902,13.15,13.733333333333333
2007228,4050000,Circular Ave,Detroit St  -  Marston Ave,Thursday,12,14,10,12.485,12.333333333333334,12.683333333333334
2007229,4047000,Circular Ave,Flood Ave  -  Congo St,Monday,13,15,25,13.309333333333335,13.216666666666667,13.533333333333333
2007230,4047000,Circular Ave,Flood Ave  -  Congo St,Thursday,13,15,18,13.39259259259259,13.2,13.5
2007231,4045000,Circular Ave,Hearst Ave  -  Baden St,Monday,13,15,21,13.310317460317462,13.216666666666667,13.383333333333333
2007232,4045000,Circular Ave,Hearst Ave  -  Baden St,Thursday,13,15,19,13.397368421052631,13.2,13.5
2007233,4051000,Circular Ave,Marston Ave  -  Havelock St,Monday,13,15,17,13.32843137254902,13.15,13.733333333333333
2007234,4051000,Circular Ave,Marston Ave  -  Havelock St,Thursday,12,14,11,12.477272727272727,12.333333333333334,12.683333333333334
2007236,4044000,Circular Ave,Monterey Blvd  -  Hearst Ave,Thursday,13,15,13,13.37948717948718,13.3,13.466666666666667
2007237,4049000,Circular Ave,Staples Ave  -  Detroit St,Monday,13,15,20,13.330833333333334,13.2,13.533333333333333
2007238,4049000,Circular Ave,Staples Ave  -  Detroit St,Thursday,13,15,6,13.366666666666665,13.316666666666666,13.5
2007239,4057000,Clara St,04th St  -  Hulbert Aly,Friday,0,2,32,0.6557291666666667,0.35,1.15
2007240,4057000,Clara St,04th St  -  Hulbert Aly,Friday,0,2,32,0.6557291666666667,0.35,1.15
2007241,4059000,Clara St,05th St  -  06th St,Friday,0,2,96,0.6434027777777778,0.35,1.1166666666666667
2007242,4059000,Clara St,05th St  -  06th St,Friday,0,2,96,0.6434027777777778,0.35,1.1166666666666667
2007243,4058000,Clara St,Hulbert Aly  -  05th St,Friday,0,2,95,0.635438596491228,0.35,1.15
2007244,4058000,Clara St,Hulbert Aly  -  05th St,Friday,0,2,95,0.635438596491228,0.35,1.15
2007245,4062000,Claremont Blvd,Allston Way  -  Verdun Way,Friday,13,15,110,13.381818181818184,13.266666666666667,13.533333333333333
2007246,4062000,Claremont Blvd,Allston Way  -  Verdun Way,Wednesday,9,11,44,9.26780303030303,9.083333333333334,9.5
2007247,4064000,Claremont Blvd,Dorchester Way  -  Ulloa St,Friday,13,15,110,13.381818181818184,13.266666666666667,13.533333333333333
2007248,4064000,Claremont Blvd,Dorchester Way  -  Ulloa St,Wednesday,9,11,44,9.26780303030303,9.083333333333334,9.5
2007249,4061000,Claremont Blvd,Granville Way  -  Allston Way,Friday,13,15,23,13.402898550724634,13.283333333333333,13.466666666666667
2007250,4061000,Claremont Blvd,Granville Way  -  Allston Way,Wednesday,9,11,26,9.270512820512822,9.1,9.55
2007251,4060000,Claremont Blvd,Taraval St  -  Granville Way,Friday,13,15,15,13.396666666666663,13.283333333333333,13.45
2007252,4060000,Claremont Blvd,Taraval St  -  Granville Way,Wednesday,9,11,5,9.38,9.216666666666667,9.55
2007253,4065000,Claremont Blvd,Ulloa St  -  Portola Dr,Friday,13,15,134,13.376990049751242,13.25,13.533333333333333
2007254,4065000,Claremont Blvd,Ulloa St  -  Portola Dr,Wednesday,9,11,51,9.26437908496732,9.083333333333334,9.5
2007255,4063000,Claremont Blvd,Verdun Way  -  Dorchester Way,Friday,13,15,110,13.381818181818184,13.266666666666667,13.533333333333333
2007256,4063000,Claremont Blvd,Verdun Way  -  Dorchester Way,Wednesday,9,11,44,9.26780303030303,9.083333333333334,9.5
2007260,4074000,Clarendon Ave,Ashwood Ln  -  Galewood Cir,Friday,10,12,9,10.203703703703704,10.15,10.266666666666667
2007261,4071000,Clarendon Ave,Christopher Dr  -  Oak Park Dr,Tuesday,7,8,3,7.538888888888889,7.433333333333334,7.7
2007262,4071000,Clarendon Ave,Christopher Dr  -  Oak Park Dr,Friday,10,12,16,10.169791666666667,10.083333333333334,10.3
2007264,4075000,Clarendon Ave,Galewood Cir  -  Olympia Way,Friday,10,12,9,10.203703703703704,10.15,10.266666666666667
2007265,4069000,Clarendon Ave,Johnstone Dr  -  Palo Alto Ave,Tuesday,7,8,14,7.542857142857144,7.416666666666667,7.75
2007266,4069000,Clarendon Ave,Johnstone Dr  -  Palo Alto Ave,Friday,10,12,48,10.143055555555556,10.083333333333334,10.3
2007268,4072000,Clarendon Ave,Oak Park Dr  -  Panorama Dr,Friday,10,12,6,10.130555555555556,10.1,10.216666666666667
2007270,4076000,Clarendon Ave,Olympia Way  -  Laguna Honda Blvd,Friday,10,12,8,10.202083333333334,10.15,10.266666666666667
2007271,4070000,Clarendon Ave,Palo Alto Ave  -  Christopher Dr,Tuesday,7,8,3,7.538888888888889,7.433333333333334,7.7
2007272,4070000,Clarendon Ave,Palo Alto Ave  -  Christopher Dr,Friday,10,12,26,10.157051282051283,10.083333333333334,10.3
2007274,4073000,Clarendon Ave,Panorama Dr  -  Ashwood Ln,Friday,10,12,7,10.142857142857142,10.1,10.216666666666667
2007275,4068000,Clarendon Ave,Stanyan St  -  Johnstone Dr,Tuesday,7,8,21,7.563492063492064,7.416666666666667,7.766666666666667
2007276,4068000,Clarendon Ave,Stanyan St  -  Johnstone Dr,Friday,10,12,47,10.127304964539006,10.083333333333334,10.266666666666667
2007277,4067000,Clarendon Ave,Twin Peaks Blvd  -  Stanyan St,Tuesday,7,8,10,7.5183333333333335,7.433333333333334,7.616666666666667
2007278,4067000,Clarendon Ave,Twin Peaks Blvd  -  Stanyan St,Friday,10,12,24,10.104861111111111,10.066666666666666,10.233333333333333
2007283,4118000,Clay St,Baker St  -  Lyon St,Tuesday,11,13,112,11.919642857142858,11.85,12.016666666666667
2007284,4118000,Clay St,Baker St  -  Lyon St,Thursday,10,12,84,10.305158730158732,10.116666666666667,11.916666666666666
2007286,4083000,Clay St,Battery St  -  Sansome St,Monday,2,6,122,2.212158469945355,2.05,2.5833333333333335
2007287,4117000,Clay St,Broderick St  -  Baker St,Tuesday,11,13,132,11.925757575757574,11.866666666666667,12.016666666666667
2007288,4117000,Clay St,Broderick St  -  Baker St,Thursday,10,12,74,10.293693693693694,10.1,11.916666666666666
2007289,4126000,Clay St,Cherry St  -  Arguello Blvd,Tuesday,11,13,96,11.764409722222224,11.666666666666666,12.0
2007290,4126000,Clay St,Cherry St  -  Arguello Blvd,Thursday,11,13,100,11.858333333333333,11.8,11.933333333333334
2007292,4081000,Clay St,Davis St  -  Front St,Monday,2,6,41,2.227642276422764,2.066666666666667,2.6166666666666667
2007293,4116000,Clay St,Divisadero St  -  Broderick St,Tuesday,11,13,145,11.945862068965518,11.866666666666667,12.033333333333333
2007294,4116000,Clay St,Divisadero St  -  Broderick St,Thursday,10,12,94,10.246808510638298,10.1,10.5
2007296,4080000,Clay St,Drumm St  -  Davis St,Friday,2,6,16,2.2270833333333333,2.0833333333333335,2.6166666666666667
2007297,4112000,Clay St,Fillmore St  -  Steiner St,Friday,8,10,25,8.135333333333334,8.083333333333334,8.316666666666666
2007298,4112000,Clay St,Fillmore St  -  Steiner St,Thursday,6,8,42,6.311507936507936,6.2,6.733333333333333
2007299,4108000,Clay St,Franklin St  -  Gough St,Friday,7,9,99,7.566498316498316,7.416666666666667,8.05
2007300,4108000,Clay St,Franklin St  -  Gough St,Monday,7,9,69,7.828019323671499,7.616666666666667,8.216666666666667
2007302,4082000,Clay St,Front St  -  Battery St,Monday,2,6,119,2.2123249299719885,2.05,2.6166666666666667
2007303,4089000,Clay St,Grant Ave  -  Waverly Pl,Tuesday,2,6,46,4.08913043478261,4.0,4.283333333333333
2007304,4089000,Clay St,Grant Ave  -  Waverly Pl,Saturday,2,6,40,4.10375,2.0833333333333335,4.35
2007305,4093000,Clay St,Joice St  -  Parkhurst Aly,Tuesday,2,6,13,3.566666666666666,2.15,4.266666666666667
2007306,4093000,Clay St,Joice St  -  Parkhurst Aly,Monday,2,6,27,3.0987654320987654,2.033333333333333,4.35
2007307,4102000,Clay St,Jones St  -  Leavenworth St,Monday,7,9,54,7.43425925925926,7.3,7.566666666666666
2007308,4102000,Clay St,Jones St  -  Leavenworth St,Tuesday,7,9,62,7.325537634408602,7.166666666666667,7.716666666666667
2007309,4087000,Clay St,Kearny St  -  Walter U Lum Pl,Thursday,2,6,39,3.5132478632478636,2.0166666666666666,4.283333333333333
2007310,4087000,Clay St,Kearny St  -  Walter U Lum Pl,Saturday,2,6,22,4.137878787878788,4.016666666666667,4.316666666666666
2007311,4109000,Clay St,Laguna St  -  Buchanan St,Tuesday,11,13,45,12.023703703703703,11.95,12.083333333333334
2007312,4109000,Clay St,Laguna St  -  Buchanan St,Thursday,10,12,38,10.246491228070175,10.0,10.633333333333333
2007313,4105000,Clay St,Larkin St  -  Polk St,Monday,7,9,73,7.398858447488585,7.266666666666667,7.533333333333333
2007314,4105000,Clay St,Larkin St  -  Polk St,Tuesday,7,9,113,7.25589970501475,7.133333333333334,7.65
2007315,4122000,Clay St,Laurel St  -  Locust St,Tuesday,11,13,223,11.838938714499252,11.783333333333333,11.9
2007316,4122000,Clay St,Laurel St  -  Locust St,Thursday,11,13,143,11.78251748251748,11.633333333333333,11.866666666666667
2007317,4103000,Clay St,Leavenworth St  -  Hyde St,Monday,7,9,62,7.4303763440860235,7.3,7.566666666666666
2007318,4103000,Clay St,Leavenworth St  -  Hyde St,Tuesday,7,9,147,7.2843537414965995,7.166666666666667,7.716666666666667
2007319,4085000,Clay St,Leidesdorff St  -  Montgomery St,Thursday,2,6,19,2.255263157894737,2.0166666666666666,2.6333333333333333
2007320,4085000,Clay St,Leidesdorff St  -  Montgomery St,Wednesday,2,6,14,2.289285714285714,2.15,2.5166666666666666
2007321,4123000,Clay St,Locust St  -  Spruce St,Tuesday,11,13,202,11.824752475247521,11.783333333333333,11.883333333333333
2007322,4123000,Clay St,Locust St  -  Spruce St,Thursday,11,13,130,11.795,11.733333333333333,11.883333333333333
2007323,4119000,Clay St,Lyon St  -  Presidio Ave,Tuesday,11,13,120,11.889027777777779,11.833333333333334,11.966666666666667
2007324,4119000,Clay St,Lyon St  -  Presidio Ave,Thursday,10,12,107,10.453271028037383,10.116666666666667,11.783333333333333
2007325,4125000,Clay St,Maple St  -  Cherry St,Tuesday,11,13,158,11.78217299578059,11.733333333333333,11.85
2007326,4125000,Clay St,Maple St  -  Cherry St,Thursday,11,13,155,11.834301075268817,11.783333333333333,11.916666666666666
2007327,4086000,Clay St,Montgomery St  -  Kearny St,Thursday,2,6,19,2.255263157894737,2.0166666666666666,2.6333333333333333
2007328,4086000,Clay St,Montgomery St  -  Kearny St,Wednesday,2,6,14,2.289285714285714,2.15,2.5166666666666666
2007329,4094000,Clay St,Parkhurst Aly  -  Powell St,Tuesday,2,6,4,2.1791666666666667,2.15,2.2
2007330,4094000,Clay St,Parkhurst Aly  -  Powell St,Monday,2,6,14,2.188095238095238,2.033333333333333,2.4333333333333336
2007331,4114000,Clay St,Pierce St  -  Scott St,Tuesday,11,13,161,11.963146997929606,11.833333333333334,12.066666666666666
2007332,4114000,Clay St,Pierce St  -  Scott St,Thursday,10,12,204,10.20596405228758,10.05,11.883333333333333
2007333,4120000,Clay St,Presidio Ave  -  Walnut St,Tuesday,11,13,175,11.87914285714286,11.816666666666666,11.966666666666667
2007334,4120000,Clay St,Presidio Ave  -  Walnut St,Thursday,11,13,40,11.76,11.666666666666666,11.833333333333334
2007335,4084000,Clay St,Sansome St  -  Leidesdorff St,Thursday,2,6,8,2.291666666666667,2.183333333333333,2.6333333333333333
2007336,4084000,Clay St,Sansome St  -  Leidesdorff St,Friday,2,6,100,2.2119999999999997,2.05,2.55
2007337,4115000,Clay St,Scott St  -  Divisadero St,Tuesday,11,13,156,11.95630341880342,11.833333333333334,12.05
2007338,4115000,Clay St,Scott St  -  Divisadero St,Thursday,10,12,127,10.237926509186352,10.1,11.883333333333333
2007339,4124000,Clay St,Spruce St  -  Maple St,Tuesday,11,13,182,11.795421245421243,11.733333333333333,11.85
2007340,4124000,Clay St,Spruce St  -  Maple St,Thursday,11,13,162,11.826646090534979,11.75,11.916666666666666
2007341,4113000,Clay St,Steiner St  -  Pierce St,Tuesday,11,13,87,11.98199233716475,11.9,12.166666666666666
2007342,4113000,Clay St,Steiner St  -  Pierce St,Thursday,10,12,130,10.167820512820512,10.05,10.366666666666667
2007343,4092000,Clay St,Stockton St  -  Joice St,Tuesday,2,6,20,3.7766666666666664,2.15,4.283333333333333
2007344,4092000,Clay St,Stockton St  -  Joice St,Monday,2,6,40,3.4599999999999995,2.033333333333333,4.35
2007345,4111000,Clay St,Unnamed 111  -  Fillmore St,Tuesday,6,8,33,6.36111111111111,6.233333333333333,6.533333333333333
2007346,4111000,Clay St,Unnamed 111  -  Fillmore St,Monday,6,8,65,6.102564102564103,6.016666666666667,6.316666666666666
2007347,4107000,Clay St,Van Ness Ave  -  Franklin St,Friday,7,9,58,7.56293103448276,7.433333333333334,8.05
2007348,4107000,Clay St,Van Ness Ave  -  Franklin St,Monday,7,9,81,7.660288065843622,7.3,8.166666666666666
2007349,4121000,Clay St,Walnut St  -  Laurel St,Tuesday,11,13,217,11.854070660522273,11.8,11.916666666666666
